Reference,DOI,Plant,Substratum,Taxon,Species,Cover
Cunha and Jacobucci 2010,10.1590/S1984-46702010000600016,Sargassum cymosum,Natural,Hydrozoa,Aglaophenia latecarinata,12.725948
Cunha and Jacobucci 2010,10.1590/S1984-46702010000600016,Sargassum cymosum,Natural,Hydrozoa,Aglaophenia latecarinata,23.396903
Cunha and Jacobucci 2010,10.1590/S1984-46702010000600016,Sargassum cymosum,Natural,Hydrozoa,Aglaophenia latecarinata,30.480248
Cunha and Jacobucci 2010,10.1590/S1984-46702010000600016,Sargassum cymosum,Natural,Hydrozoa,Aglaophenia latecarinata,45.874235
Fletcher and Day 1983,10.1016/0022-0981(83)90115-6,Ecklonia radiata,Natural,Mix,"Membranipora membranacea, Obelia australis and Spirorbis spp.",4.5221443
Fletcher and Day 1983,10.1016/0022-0981(83)90115-6,Ecklonia radiata,Natural,Mix,"Membranipora membranacea, Obelia australis and Spirorbis spp.",3.6300507
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Bryozoa,Membranipora membranacea,6.155731667
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Bryozoa,Membranipora membranacea,19.7398187
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,31.05780818
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,2.460886433
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,32.41109543
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,67.48264501
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,2.992856797
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,7.654524157
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,34.14192812
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,16.36644582
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,2.321037867
Hepburn and Hurd 2005,10.3354/meps302037,Macrocystis pyrifera,Natural,Mix,Membranipora membranacea and Obelia geniculata,7.970492867
Jennings and Steinberg 1997,10.1007/s004420050106,Ecklonia radiata,Natural,Hydrozoa,NA,0.340482137
Jennings and Steinberg 1997,10.1007/s004420050106,Ecklonia radiata,Natural,Hydrozoa,NA,0.156932142
Jennings and Steinberg 1997,10.1007/s004420050106,Ecklonia radiata,Natural,Hydrozoa,NA,0.352791187
Jennings and Steinberg 1997,10.1007/s004420050106,Ecklonia radiata,Natural,Hydrozoa,NA,0.238642047
Jennings and Steinberg 1997,10.1007/s004420050106,Ecklonia radiata,Natural,Hydrozoa,NA,0
Jennings and Steinberg 1997,10.1007/s004420050106,Ecklonia radiata,Natural,Hydrozoa,NA,0
Jennings and Steinberg 1997,10.1007/s004420050106,Ecklonia radiata,Natural,Hydrozoa,NA,0
Jennings and Steinberg 1997,10.1007/s004420050106,Ecklonia radiata,Natural,Hydrozoa,NA,0
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Natural,Mix,Membranipora membranacea and Obelia spp.,12.298197
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Natural,Mix,Membranipora membranacea and Obelia spp.,12.4855677
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Natural,Mix,Membranipora membranacea and Obelia spp.,9.8716002
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Natural,Mix,Membranipora membranacea and Obelia spp.,17.6854937
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Natural,Mix,Membranipora membranacea and Obelia spp.,8.5076134
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Natural,Mix,Membranipora membranacea and Obelia spp.,6.6536323
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Natural,Mix,Membranipora membranacea and Obelia spp.,11.427293
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Natural,Mix,Membranipora membranacea and Obelia spp.,12.3022336
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,3.1276615
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,11.23286
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,17.234133
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.5798692
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.11547157
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,16.995512
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.31561798
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.6722336
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,15.166156
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.6615776
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.6615776
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,3.2569973
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,1.832061
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.10342376
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.92095375
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,1.2241654
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.91935784
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.77835083
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,1.4917554
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,1.9571136
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,3.7872965
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,1.3141176
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,1.215448
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,3.5981672
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,5.8422265
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.6204536
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.20060141
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.7218935
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0.46153846
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,2.0236685
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Natural,Bryozoa,Membranipora membranacea,0
"Norton 1969, 1973","10.1017/S0025315400038078, 10.1016/0022-0981(73)90072-5",Saccorhiza polyschides,Natural,Bryozoa,Membranipora membranacea,3.58582914
Nylund and Pavia 2005,10.3354/meps299111,Laminaria digitata,Natural,Bryozoa,Electra pilosa and Membranipora membranacea,34.41915
Nylund and Pavia 2005,10.3354/meps299111,Laminaria digitata,Natural,Bryozoa,Electra pilosa and Membranipora membranacea,31.32668777
Nylund and Pavia 2005,10.3354/meps299111,Dilsea carnosa,Natural,Bryozoa,Electra pilosa and Membranipora membranacea,0.520920061
Nylund and Pavia 2005,10.3354/meps299111,Dilsea carnosa,Natural,Bryozoa,Electra pilosa and Membranipora membranacea,1.13645209
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.9301316
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,19.98314
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,9.1239195
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,2.9047446
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.6286503
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,10.575593
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,44.282494
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,52.5903
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,62.976032
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.6857067
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.6883458
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.6494528
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,19.382507
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,20.98166
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.8178911
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.06333899
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.38655412
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,23.235785
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.262981
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.10665168
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,2.9828317
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,20.716507
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,48.83312
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.5998575
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.4425967
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.60622245
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.8846455
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,25.608822
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,20.819588
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,13.954061
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.8961334
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.1806978
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.1823277
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.70542246
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,82.49709
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,74.67015
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,18.366522
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.1983178
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,25.564655
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.28277445
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,1.2822264
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,28.362904
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.18225484
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,6.1755514
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,16.161377
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,4.439551
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,8.434953
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,35.43529
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0.057750255
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,0
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,17.002327
Scheibling and Gagnon 2009,10.3354/meps08207,Saccharina longicruris,Natural,Bryozoa,Membranipora membranacea,41.926296
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Natural,Hydrozoa,Obelia spp.,5.48121
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Natural,Hydrozoa,Obelia spp.,4.436296925
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Natural,Hydrozoa,Obelia spp.,3.70302485
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Natural,Hydrozoa,Obelia spp.,4.06966085
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Natural,Hydrozoa,Obelia spp.,6.2694772
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Natural,Hydrozoa,Obelia spp.,4.7112741
Fletcher and Day 1983,10.1016/0022-0981(83)90115-6,Ecklonia radiata,Artificial,Mix,"Membranipora membranacea, Obelia australis and Spirorbis spp.",27.099722
Fletcher and Day 1983,10.1016/0022-0981(83)90115-6,Ecklonia radiata,Artificial,Mix,"Membranipora membranacea, Obelia australis and Spirorbis spp.",22.292404
Fletcher and Day 1983,10.1016/0022-0981(83)90115-6,Ecklonia radiata,Artificial,Mix,"Membranipora membranacea, Obelia australis and Spirorbis spp.",11.858718
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Artificial,Mix,Membranipora membranacea and Obelia spp.,100
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Artificial,Mix,Membranipora membranacea and Obelia spp.,97.460526
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Artificial,Mix,Membranipora membranacea and Obelia spp.,94.07675
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Artificial,Mix,Membranipora membranacea and Obelia spp.,100
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Artificial,Mix,Membranipora membranacea and Obelia spp.,62.049288
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Artificial,Mix,Membranipora membranacea and Obelia spp.,64.539558
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Artificial,Mix,Membranipora membranacea and Obelia spp.,56.964981
Marzinelli et al. 2009,10.1890/08-1893.1,Ecklonia radiata,Artificial,Mix,Membranipora membranacea and Obelia spp.,80.103764
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,34.12468
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,52.2154
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,29.423056
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,88.95266
Marzinelli et al. 2011,10.1371/journal.pone.0021936,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,53.194153
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,9.769245
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,16.249414
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,4.0455747
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,16.223066
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,35.234474
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,38.149555
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,60.963245
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,70.849174
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,34.347275
Marzinelli 2012,10.1080/08927014.2012.674518,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,40.811153
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,31.822165
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,4.2706966
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,9.307928
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,4.7963204
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,16.053438
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,0
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,0.17439796
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,13.28722
Marzinelli et al. 2012,10.3354/meps09472,Ecklonia radiata,Artificial,Bryozoa,Membranipora membranacea,2.1898727
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,17.5828183
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,11.783419
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,18.4391728
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,16.791928
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,16.967382
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,17.24498925
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,22.38437833
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,31.96300033
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,11.84266573
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,15.03239693
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,8.15943795
Zagal et al. 2013,10.1007/s10750-013-1627-1,Ecklonia radiata,Artificial,Hydrozoa,Obelia spp.,6.647119333