Reference,DOI,Plant,Species,Substrate (Product),k,rDOC,d,Model,N,P,C,C:N,C:P
Wada et al. 2008,10.3354/meps07645,marine macroalgae,Ecklonia cava,Dissolved organic carbon,0.0216,55.1,30,First order exponential decay,NA,NA,NA,NA,NA
Watanabe et al. 2020,10.5194/bg-17-2425-2020,marine macroalgae,Sargassum horneri,Dissolved organic carbon,0.0021,78,150,First order exponential decay,NA,NA,NA,NA,NA
Watanabe et al. 2020,10.5194/bg-17-2425-2020,marine macroalgae,Sargassum horneri,Dissolved organic carbon,0.0044,56,150,First order exponential decay,NA,NA,NA,NA,NA
Williams 1984,10.1016/0022-0981(84)90007-8,marine macroalgae,Caulerpa cupressoides,Wet mass,0.03514313,NA,22,None,1.7,NA,27.32,16.07058824,NA
Williams 1984,10.1016/0022-0981(84)90007-8,marine macroalgae,Caulerpa cupressoides,Wet mass,0.1358613,NA,28,None,1.7,NA,27.21,16.00588235,NA
Williams 1984,10.1016/0022-0981(84)90007-8,marine macroalgae,Caulerpa cupressoides,Wet mass,0.1334055,NA,36,None,1.7,NA,27.21,16.00588235,NA
Williams 1984,10.1016/0022-0981(84)90007-8,marine macroalgae,Caulerpa cupressoides,Wet mass,0.1204868,NA,28,None,1.7,NA,27.21,16.00588235,NA
Wright and Kregting unpublished data,NA,marine macroalgae,Laminaria digitata,Buoyant mass,0.001033044,NA,46,NA,NA,NA,NA,NA,NA
Wright and Kregting unpublished data,NA,marine macroalgae,Laminaria hyperborea,Buoyant mass,0.00407597,NA,46,NA,NA,NA,NA,NA,NA
Wright and Kregting unpublished data,NA,marine macroalgae,Saccharina latissima,Buoyant mass,0.009786239,NA,39,NA,NA,NA,NA,NA,NA
Wright and Kregting unpublished data,NA,marine macroalgae,Saccorhiza polyschides,Buoyant mass,0.02295149,NA,46,NA,NA,NA,NA,NA,NA
Wright et al. 2022,10.1111/gcb.16299,marine macroalgae,Laminaria digitata,Buoyant mass,0.006958252,NA,32,NA,1.729357,NA,27.94204,16.15747356,NA
Wright et al. 2022,10.1111/gcb.16299,marine macroalgae,Laminaria hyperborea,Buoyant mass,0.00506219,NA,32,NA,1.738469,NA,28.67478,16.49427168,NA
Wright et al. 2022,10.1111/gcb.16299,marine macroalgae,Laminaria ochroleuca,Buoyant mass,0.01454277,NA,32,NA,1.336068,NA,22.02845,16.48752159,NA
Andersen 1996,10.3354/meps134225,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.05037896,NA,80,Second order exponential decay,NA,NA,NA,NA,NA
Andersen 1996,10.3354/meps134225,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.06782692,NA,80,Second order exponential decay,NA,NA,NA,NA,NA
Andersen 1996,10.3354/meps134225,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon),0.09496865,NA,80,Second order exponential decay,NA,NA,NA,NA,NA
Andersen 1996,10.3354/meps134225,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon),0.1409678,NA,80,Second order exponential decay,NA,NA,NA,NA,NA
Andersen 1996,10.3354/meps134225,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.04911382,NA,80,Second order exponential decay,NA,NA,NA,NA,NA
Andersen 1996,10.3354/meps134225,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.05289554,NA,80,Second order exponential decay,NA,NA,NA,NA,NA
Biddanda 1988,10.3354/meps042089,marine phytoplankton,Dunaliella sp.,Particulate organic carbon (carbon dioxide),0.2631665,NA,16,Logarithmic decay,4.52,0.983,45.4,10.04424779,46.18514751
Biddanda 1988,10.3354/meps042089,marine phytoplankton,Synechococcus sp.,Particulate organic carbon (carbon dioxide),0.1945291,NA,16,Logarithmic decay,6.08,0.85,29.27,4.814144737,34.43529412
Biddanda 1988,10.3354/meps042089,marine phytoplankton,Cylindrotheca fusiformis,Particulate organic carbon (carbon dioxide),0.4300638,NA,16,Logarithmic decay,4.19,0.8,25.5,6.085918854,31.875
Biddanda 1988,10.3354/meps042089,marine phytoplankton,Dunaliella sp.,Dissolved organic carbon (carbon dioxide),0.3199618,64.22087,16,Logarithmic decay,4.52,0.983,45.4,10.04424779,46.18514751
Biddanda 1988,10.3354/meps042089,marine phytoplankton,Synechococcus sp.,Dissolved organic carbon (carbon dioxide),0.2270733,49.86344,16,Logarithmic decay,6.08,0.85,29.27,4.814144737,34.43529412
Biddanda 1988,10.3354/meps042089,marine phytoplankton,Cylindrotheca fusiformis,Dissolved organic carbon (carbon dioxide),0.4400205,65.72162,16,Logarithmic decay,4.19,0.8,25.5,6.085918854,31.875
Cabrera-Brufau et al. 2021,10.3389/fmars.2021.683354,marine phytoplankton,Chaetoceros spp.,Particulate organic carbon,0.1,NA,19,First order exponential decay,NA,NA,NA,10.1,175.4
Cabrera-Brufau et al. 2021,10.3389/fmars.2021.683354,marine phytoplankton,Chaetoceros spp.,Total organic carbon,0.25,NA,19,First order exponential decay,NA,NA,NA,10.1,175.4
Cabrera-Brufau et al. 2021,10.3389/fmars.2021.683354,marine phytoplankton,Emiliania huxleyi,Particulate organic carbon,0.32,NA,19,First order exponential decay,NA,NA,NA,6.8,83.8
Cabrera-Brufau et al. 2021,10.3389/fmars.2021.683354,marine phytoplankton,Emiliania huxleyi,Total organic carbon,0.34,NA,19,First order exponential decay,NA,NA,NA,6.8,83.8
Cabrera-Brufau et al. 2021,10.3389/fmars.2021.683354,marine phytoplankton,Emiliania huxleyi,Dissolved organic carbon,0.3918972,21.59011,19,None,NA,NA,NA,6.8,83.8
Caradec et al. 2004,10.1016/j.orggeochem.2003.11.006,marine phytoplankton,Microchloropsis salina,Particulate organic carbon,0.072,NA,35,First order exponential decay,NA,NA,NA,NA,NA
Caradec et al. 2004,10.1016/j.orggeochem.2003.11.006,marine phytoplankton,Microchloropsis salina,Particulate organic carbon,0.086,NA,35,First order exponential decay,NA,NA,NA,NA,NA
Caradec et al. 2004,10.1016/j.orggeochem.2003.11.006,marine phytoplankton,Microchloropsis salina,Particulate organic carbon,0.097,NA,35,First order exponential decay,NA,NA,NA,NA,NA
Engel et al. 2009,10.1016/j.dsr2.2008.11.028,marine phytoplankton,Emiliania huxleyi,Particulate organic carbon,0.012,NA,27,First order exponential decay,NA,NA,NA,NA,NA
Engel et al. 2009,10.1016/j.dsr2.2008.11.028,marine phytoplankton,Emiliania huxleyi,Particulate organic carbon,0.016,NA,27,First order exponential decay,NA,NA,NA,NA,NA
Engel et al. 2009,10.1016/j.dsr2.2008.11.028,marine phytoplankton,Emiliania huxleyi,Total particle volume,0.043,NA,29,First order exponential decay,NA,NA,NA,NA,NA
Engel et al. 2009,10.1016/j.dsr2.2008.11.028,marine phytoplankton,Emiliania huxleyi,Total particle volume,0.129,NA,29,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.1,NA,312,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.034,NA,313,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.019,NA,366,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.01,NA,323,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.011,NA,295,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.15,NA,317,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.034,NA,320,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.01,NA,365,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.01,NA,322,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,NA,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.025,NA,230,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,Ceratoneis closterium,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.015,NA,NA,First order exponential decay,NA,NA,NA,NA,NA
Jewell and McCarty 1971,10.1021/es60057a005,marine phytoplankton,Ceratoneis closterium,"Particulate organic carbon (chemical oxygen demand, i.e. carbon dioxide)",0.07,NA,NA,First order exponential decay,NA,NA,NA,NA,NA
Kragh and Sondergaard 2009,10.1007/s10533-009-9357-1,marine phytoplankton,NA,Dissolved combined neutral sugars,0.172711572,NA,150,First order exponential decay,NA,NA,NA,NA,NA
Kragh and Sondergaard 2009,10.1007/s10533-009-9357-1,marine phytoplankton,diatoms,Dissolved organic carbon,0.07244635,58.4109,150,None,NA,NA,NA,NA,NA
Kragh and Sondergaard 2009,10.1007/s10533-009-9357-1,marine phytoplankton,diatoms,Dissolved organic carbon,0.07166233,46.04946,150,None,NA,NA,NA,NA,NA
Kragh and Sondergaard 2009,10.1007/s10533-009-9357-1,marine phytoplankton,diatoms,Dissolved organic carbon,0.06802709,45.87317,150,None,NA,NA,NA,NA,NA
Kragh and Sondergaard 2009,10.1007/s10533-009-9357-1,marine phytoplankton,NA,Dissolved organic carbon,0.05645644,72.72601,150,None,NA,NA,NA,NA,NA
Kragh and Sondergaard 2009,10.1007/s10533-009-9357-1,marine phytoplankton,NA,Dissolved organic carbon,0.1088893,55.67825,150,None,NA,NA,NA,NA,NA
Kragh and Sondergaard 2009,10.1007/s10533-009-9357-1,marine phytoplankton,NA,Dissolved organic carbon,0.1242585,55.83563,150,None,NA,NA,NA,NA,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.1734614,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.8044728,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.2487543,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.6821567,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.7020764,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.5651263,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.05295506,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.1494804,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.02690464,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.155322,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.1208695,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (dissolved organic carbon + carbon dioxide),0.1234453,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.1327218,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.3784507,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.2130389,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.4609223,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.5789361,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.4230376,NA,23,Second order exponential decay,NA,NA,NA,9,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.04972256,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.1256188,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.02228454,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.1553461,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.1173293,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Kristensen and Holmer 2001,10.1016/S0016-7037(00)00532-9,marine phytoplankton,Skeletonema costatum,Particulate organic carbon (carbon dioxide),0.07886837,NA,23,Second order exponential decay,NA,NA,NA,14.4,NA
Lee and Fisher 1992,10.4319/lo.1992.37.7.1345,marine phytoplankton,Thalassiosira pseudonana ,Particulate organic carbon,0.1788792,NA,22,Linear,NA,NA,NA,NA,NA
Lee and Fisher 1992,10.4319/lo.1992.37.7.1345,marine phytoplankton,Thalassiosira pseudonana ,Particulate organic carbon,0.1416998,NA,22,Linear,NA,NA,NA,NA,NA
Newell et al. 1981,10.3354/meps006123,marine phytoplankton,Skeletonema costatum,Particulate organic carbon,0.07605531,NA,21,None,5.92,1.7,31.3,5.287162162,18.41176471
Newell et al. 1981,10.3354/meps006123,marine phytoplankton,Phaeodactylum tricornutum,Particulate organic carbon,0.07209129,NA,14,None,2.3,NA,18.08,7.860869565,NA
Newell et al. 1981,10.3354/meps006123,marine phytoplankton,Thalassiosira angstii,Particulate organic carbon,0.2016615,NA,21,None,3.59,0.34,22.6,6.295264624,66.47058824
Newell et al. 1981,10.3354/meps006123,marine phytoplankton,Scrippsiella acuminata,Particulate organic carbon,0.6782137,NA,7,None,3.94,1.02,NA,NA,NA
Newell et al. 1981,10.3354/meps006123,marine phytoplankton,Skeletonema costatum,Dissolved organic carbon,1.589133,25.55963,21,None,5.92,1.7,31.3,5.287162162,18.41176471
Newell et al. 1981,10.3354/meps006123,marine phytoplankton,Phaeodactylum tricornutum,Dissolved organic carbon,0.9871385,17.218311,21,None,2.3,NA,18.08,7.860869565,NA
Newell et al. 1981,10.3354/meps006123,marine phytoplankton,Thalassiosira angstii,Dissolved organic carbon,0.9622507,3.510906,21,None,3.59,0.34,22.6,6.295264624,66.47058824
Newell et al. 1981,10.3354/meps006123,marine phytoplankton,Scrippsiella acuminata,Dissolved organic carbon,0.6711755,0,21,None,3.94,1.02,NA,NA,NA
Ogura 1975,10.1007/BF00391622,marine phytoplankton,NA,Dissolved organic carbon,0.2727841,NA,40,Second order exponential decay,NA,NA,NA,NA,NA
Ogura 1975,10.1007/BF00391622,marine phytoplankton,NA,Dissolved organic carbon,0.8172275,NA,40,Second order exponential decay,NA,NA,NA,NA,NA
Ogura 1975,10.1007/BF00391622,marine phytoplankton,NA,Dissolved organic carbon,0.2621968,NA,40,Second order exponential decay,NA,NA,NA,NA,NA
Ogura 1975,10.1007/BF00391622,marine phytoplankton,NA,Dissolved organic carbon,0.08008088,NA,40,Second order exponential decay,NA,NA,NA,NA,NA
Ogura 1975,10.1007/BF00391622,marine phytoplankton,NA,Dissolved organic carbon,0.2080057,NA,40,Second order exponential decay,NA,NA,NA,NA,NA
Ogura 1975,10.1007/BF00391622,marine phytoplankton,NA,Dissolved organic carbon,0.04597749,NA,120,Second order exponential decay,NA,NA,NA,NA,NA
Twilley et al. 1986,10.2307/3566045,marine phytoplankton,Chlorella sp.,Chlorophyll a,0.054,NA,75,None,6.63,1.09,49.6,7.481146305,45.50458716
Walsh et al. 1988,10.1016/0198-0149(88)90056-8,marine phytoplankton,NA,Particulate organic carbon,0.087671233,NA,NA,First order exponential decay,5.95,1.097,45,7.56302521,41.02096627
Walsh et al. 1988,10.1016/0198-0149(88)90056-8,marine phytoplankton,NA,Particulate organic carbon,0.035616438,NA,NA,First order exponential decay,5.95,1.097,45,7.56302521,41.02096627
Walsh et al. 1988,10.1016/0198-0149(88)90056-8,marine phytoplankton,NA,Particulate organic carbon,0.065753425,NA,NA,First order exponential decay,5.95,1.097,45,7.56302521,41.02096627
Walsh et al. 1988,10.1016/0198-0149(88)90056-8,marine phytoplankton,NA,Particulate organic carbon,0.020547945,NA,NA,First order exponential decay,5.95,1.097,45,7.56302521,41.02096627
Walsh et al. 1988,10.1016/0198-0149(88)90056-8,marine phytoplankton,NA,Particulate organic carbon,0.04109589,NA,NA,First order exponential decay,5.95,1.097,45,7.56302521,41.02096627
Walsh et al. 1988,10.1016/0198-0149(88)90056-8,marine phytoplankton,NA,Particulate organic carbon,0.010136986,NA,NA,First order exponential decay,5.95,1.097,45,7.56302521,41.02096627
Westrich and Berner 1984,10.4319/lo.1984.29.2.0236,marine phytoplankton,Leptocylindrus spp.,Particulate organic carbon,0.0768633,NA,674,Second order exponential decay,NA,NA,NA,NA,NA