Reference,Ecosystem,Parameter,Fate,Carbon
Bienfag and Zieman 1992,Phytoplankton,CA,Accumulated,0.009855
Bienfag and Zieman 1992,Phytoplankton,CA,Accumulated,0.9855
Frost 1991,Phytoplankton,CA,Accumulated,0.06935
Joiris et al. 1982,Phytoplankton,CA,Accumulated,5.11
King et al. 1978,Phytoplankton,CA,Accumulated,0.12045
Lindeboom et al. 1989,Phytoplankton,CA,Accumulated,0.2555
Muller and Suess 1979,Phytoplankton,CA,Accumulated,27.7984
Muller and Suess 1979,Phytoplankton,CA,Accumulated,0.00365
Muller and Suess 1979,Phytoplankton,CA,Accumulated,0.2409
Nedwell et al. 1993,Phytoplankton,CA,Accumulated,35.405
Nixon and Pilson 1984,Phytoplankton,CA,Accumulated,0.438
Poumba 1994,Phytoplankton,CA,Accumulated,1.898
Prego 1993,Phytoplankton,CA,Accumulated,1.4965
Schlesinger 1997,Phytoplankton,CA,Accumulated,0.3504
Smith 1992,Phytoplankton,CA,Accumulated,0.803
Smith 1992,Phytoplankton,CA,Accumulated,0.001095
Smith 1992,Phytoplankton,CA,Accumulated,0.0365
Smith 1992,Phytoplankton,CA,Accumulated,0.219
Smith 1992,Phytoplankton,CA,Accumulated,0.219
Smith and Hollibaugh 1993,Phytoplankton,CA,Accumulated,4.015
Sorokin 1983,Phytoplankton,CA,Accumulated,0.00657
Suess 1980,Phytoplankton,CA,Accumulated,17.155
Suess 1980,Phytoplankton,CA,Accumulated,40.15
Atkinson and Grigg 1984,Macroalgal forests,CA,Accumulated,9.399845
Birch et al. 1983,Macroalgal forests,CA,Accumulated,13.5999
Bythell et al. 1993,Macroalgal forests,CA,Accumulated,0.02336
Bythell et al. 1993,Macroalgal forests,CA,Accumulated,12.41
Gathuso et al. 1993,Macroalgal forests,CA,Accumulated,7.3
Gerard 1976,Macroalgal forests,CA,Accumulated,6.57
Hatcher et al. 1992,Macroalgal forests,CA,Accumulated,5.475
Hauxwell et al. 1998; Peckol and Rivers 1996,Macroalgal forests,CA,Accumulated,22.40388
Josselyn and Mathieson 1980,Macroalgal forests,CA,Accumulated,0.011534
Koop et al. 1982,Macroalgal forests,CA,Accumulated,8.76
Kristensen et al. 1992,Macroalgal forests,CA,Accumulated,1.825
Mann 1988,Macroalgal forests,CA,Accumulated,5.84
Mann 1988,Macroalgal forests,CA,Accumulated,0.36135
Nakamori et al. 1992,Macroalgal forests,CA,Accumulated,105.85
Polunin and Klumpp 1992,Macroalgal forests,CA,Accumulated,0.803
Sfriso and Marcomini 1997,Macroalgal forests,CA,Accumulated,0.0644955
Smith and Jokiel 1978,Macroalgal forests,CA,Accumulated,13.14
Smith and Pesret 1974,Macroalgal forests,CA,Accumulated,14.6
Smith et al. 1978,Macroalgal forests,CA,Accumulated,15.33
Baird and Ulanowicz 1993,Seagrass meadows,CA,Accumulated,365
Cebrian et al. 1997*,Seagrass meadows,CA,Accumulated,2.92
Cebrian et al. 1997*,Seagrass meadows,CA,Accumulated,52.44
Cebrian et al. 2000*,Seagrass meadows,CA,Accumulated,47.45
Kenworthy and Thayer 1984*,Seagrass meadows,CA,Accumulated,65.7
Kenworthy and Thayer 1984*,Seagrass meadows,CA,Accumulated,10.585
Ott and Maurer 1977,Seagrass meadows,CA,Accumulated,113.15
Pellikaan and Nienhuis 1988,Seagrass meadows,CA,Accumulated,51.1
Pergent et al. 1994,Seagrass meadows,CA,Accumulated,55.19895
Billings 1987*,Grasslands,CA,Accumulated,92.0895
Billings 1987*,Grasslands,CA,Accumulated,108.989
Bliss 1975*,Grasslands,CA,Accumulated,30.733
Heal 1972*,Grasslands,CA,Accumulated,200.75
Moore 1989,Grasslands,CA,Accumulated,17.228
Moore 1989,Grasslands,CA,Accumulated,28.9445
Moore 1989,Grasslands,CA,Accumulated,14.673
Moore 1989,Grasslands,CA,Accumulated,18.2865
Moore 1989,Grasslands,CA,Accumulated,18.4325
Tenhunen et al. 1992*,Grasslands,CA,Accumulated,173.01
Blum 1993*,Marshes,CA,Accumulated,51.1
Blum 1993*,Marshes,CA,Accumulated,102.2
Buth 1987,Marshes,CA,Accumulated,1533
Buth 1987,Marshes,CA,Accumulated,1868.8
Buth 1987,Marshes,CA,Accumulated,956.3
Cahoon and Stevenson 1986,Marshes,CA,Accumulated,54.75
Day et al. 1973*,Marshes,CA,Accumulated,153.3
de la Cruz 1973,Marshes,CA,Accumulated,116.0773
de la Cruz 1973,Marshes,CA,Accumulated,145.197
Hodges et al. 1993*,Marshes,CA,Accumulated,219
Hopkinson et al. 1978,Marshes,CA,Accumulated,80.3
Hopkinson et al. 1978,Marshes,CA,Accumulated,160.6
Hopkinson et al. 1978,Marshes,CA,Accumulated,821.25
Hopkinson et al. 1978,Marshes,CA,Accumulated,138.7
Hopkinson et al. 1978,Marshes,CA,Accumulated,160.6
Howes et al. 1985*,Marshes,CA,Accumulated,131.4
Lee 1990,Marshes,CA,Accumulated,80.3
McLusky 1981*,Marshes,CA,Accumulated,12.775
Teal 1962,Marshes,CA,Accumulated,40.15
White et al. 1978,Marshes,CA,Accumulated,51.1
White et al. 1978,Marshes,CA,Accumulated,105.85
Billings 1987*,Terrestrial forests,CA,Accumulated,7.09925
Frangi and Lugo 1985 ¶,Terrestrial forests,CA,Accumulated,224.986
Gosz et al.1978 ¶,Terrestrial forests,CA,Accumulated,15.0015
Grier and Logan 1977*¶,Terrestrial forests,CA,Accumulated,155.49
Grier and Logan 1977*¶,Terrestrial forests,CA,Accumulated,145.197
Grier and Logan 1977*¶,Terrestrial forests,CA,Accumulated,58.4
Grier and Logan 1977*¶,Terrestrial forests,CA,Accumulated,4.7815
Grier and Logan 1977*¶,Terrestrial forests,CA,Accumulated,225.1685
Harris et al. 1975*,Terrestrial forests,CA,Accumulated,279.9915
Harris et al. 1975*,Terrestrial forests,CA,Accumulated,55.991
Kira 1978,Terrestrial forests,CA,Accumulated,171.55
Megonigal and Day 1988*¶,Terrestrial forests,CA,Accumulated,665.979
Megonigal and Day 1988*¶,Terrestrial forests,CA,Accumulated,415.589
Megonigal and Day 1988*¶,Terrestrial forests,CA,Accumulated,557.6105
Megonigal and Day 1988*¶,Terrestrial forests,CA,Accumulated,929.582
Oechel and Billings 1992*,Terrestrial forests,CA,Accumulated,21.99855
Oechel and Billings 1992*,Terrestrial forests,CA,Accumulated,40.00035
Oechel and Billings 1992*,Terrestrial forests,CA,Accumulated,9.9645
Olson 1970*,Terrestrial forests,CA,Accumulated,129.9765
Van Cleve et al. 1983,Terrestrial forests,CA,Accumulated,94.6664
Van Cleve et al. 1983,Terrestrial forests,CA,Accumulated,116.00065
Van Cleve et al. 1983,Terrestrial forests,CA,Accumulated,92.39975
Woodwell and Botkin 1970*,Terrestrial forests,CA,Accumulated,235.206
Auclair et al. 1976,Grasslands,CA,Accumulated,56.0859
Clymo 1984*,Grasslands,CA,Accumulated,22.5935
Miller et al. 1984*,Grasslands,CA,Accumulated,50.3992
Oechel and Billings 1992*,Grasslands,CA,Accumulated,28.99925
Oechel and Billings 1992*,Grasslands,CA,Accumulated,10.001
Oechel and Billings 1992*,Grasslands,CA,Accumulated,4.0004
Oechel and Billings 1992*,Grasslands,CA,Accumulated,22.99865
Oechel and Billings 1992*,Grasslands,CA,Accumulated,26.99905
Smith and Clymo 1984*,Grasslands,CA,Accumulated,211.9993
Wiegert and Evans 1964 ¶,Grasslands,CA,Accumulated,308.4615
Wiegert and Evans 1964 ¶,Grasslands,CA,Accumulated,69.204
Emmerson and McGwynne 1992,Mangrove forests,CA,Accumulated,128.845
Golley et al. 1962,Mangrove forests,CA,Accumulated,43.8
Lee 1989,Mangrove forests,CA,Accumulated,212.43
Li and Lee 1998,Mangrove forests,CA,Accumulated,102.2
Ong 1993,Mangrove forests,CA,Accumulated,150.2705
Robertson and Daniel 1989,Mangrove forests,CA,Accumulated,253.2005
Twilley et al. 1986,Mangrove forests,CA,Accumulated,3.431
Twilley et al. 1986,Mangrove forests,CA,Accumulated,27.01
Twilley et al. 1986,Mangrove forests,CA,Accumulated,30.295
Van der Walk and Attiwill 1984,Mangrove forests,CA,Accumulated,5.11
Baird and Ulanowicz 1989,Phytoplankton,H,Remineralised,73
Baird and Ulanowicz 1993,Phytoplankton,H,Remineralised,7.665
Baird and Ulanowicz 1993,Phytoplankton,H,Remineralised,17.885
Baird and Ulanowicz 1993,Phytoplankton,H,Remineralised,94.9
Baird and Ulanowicz 1993,Phytoplankton,H,Remineralised,19.71
Chavez et al. 1991,Phytoplankton,H,Remineralised,248.2
Durbin et al. 1975,Phytoplankton,H,Remineralised,337.38775
Frost 1991,Phytoplankton,H,Remineralised,160.6
Harrison et al. 1993,Phytoplankton,H,Remineralised,0.30295
Holligan et al. 1993,Phytoplankton,H,Remineralised,5.0005
Joiris et al. 1982,Phytoplankton,H,Remineralised,80.3
Kamiyama 1994,Phytoplankton,H,Remineralised,295.65
Lawes et al. 1988,Phytoplankton,H,Remineralised,430.7
LeBorgne et al. 1989,Phytoplankton,H,Remineralised,158.99
LeBorgne et al. 1997,Phytoplankton,H,Remineralised,27.37
Lenz et al. 1993,Phytoplankton,H,Remineralised,80.1686
Lenz et al. 1993,Phytoplankton,H,Remineralised,127.75
Lenz et al. 1993,Phytoplankton,H,Remineralised,127.75
Lenz et al. 1993,Phytoplankton,H,Remineralised,58.4
Lignell et al. 1993,Phytoplankton,H,Remineralised,47.45
Skjoldal and Lännergren 1978,Phytoplankton,H,Remineralised,175.2
Sorokin 1983,Phytoplankton,H,Remineralised,127.75
Strom and Welschemeyer 1991,Phytoplankton,H,Remineralised,51.1
Walsh 1988,Phytoplankton,H,Remineralised,100.01
Walsh 1988,Phytoplankton,H,Remineralised,35.99995
Walsh 1988,Phytoplankton,H,Remineralised,87.016
Walsh 1988,Phytoplankton,H,Remineralised,22.99865
Walsh 1988,Phytoplankton,H,Remineralised,67.9995
Welschemeyer and Lorenzen 1985,Phytoplankton,H,Remineralised,182.5
Welschmeyer and Lorenzen 1985,Phytoplankton,H,Remineralised,26.061
Zieman et al. 1993,Phytoplankton,H,Remineralised,65.7
Bak 1994,Macroalgal forests,H,Remineralised,346.75
Bak 1994,Macroalgal forests,H,Remineralised,452.6
Bak 1994,Macroalgal forests,H,Remineralised,540.2
Bak 1994,Macroalgal forests,H,Remineralised,273.75
Bak 1994,Macroalgal forests,H,Remineralised,492.75
Birch et al. 1983,Macroalgal forests,H,Remineralised,21.6007
Bythell et al. 1993,Macroalgal forests,H,Remineralised,43.8
Bythell et al. 1993,Macroalgal forests,H,Remineralised,28.47
Drew and Hastings 1992,Macroalgal forests,H,Remineralised,0.3285
Dunton and Schell 1986,Macroalgal forests,H,Remineralised,0.71905
Gerard 1976,Macroalgal forests,H,Remineralised,131.4
Hauxwell et al. 1998; Peckol and Rivers 1996,Macroalgal forests,H,Remineralised,127.5675
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,0.01825
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,0.511
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,102.2
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,0.5475
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,8.395
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,0.7665
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,2.117
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,4.38
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,1.679
Khailov and Burlakova 1969,Macroalgal forests,H,Remineralised,6.205
Kiene and Hutchings 1994,Macroalgal forests,H,Remineralised,5.84
Kiene and Hutchings 1994,Macroalgal forests,H,Remineralised,178.85
Kiene and Hutchings 1994,Macroalgal forests,H,Remineralised,91.25
Kiene and Hutchings 1994,Macroalgal forests,H,Remineralised,178.85
Kiene and Hutchings 1994,Macroalgal forests,H,Remineralised,12.045
Kiene and Hutchings 1994,Macroalgal forests,H,Remineralised,160.6
Klumpp and Polunin 1989,Macroalgal forests,H,Remineralised,521.95
Klumpp et al. 1989,Macroalgal forests,H,Remineralised,127.75
Klumpp et al. 1993,Macroalgal forests,H,Remineralised,5.475
Koop et al. 1982,Macroalgal forests,H,Remineralised,105.85
Mann 1972,Macroalgal forests,H,Remineralised,62.05
Mann 1985,Macroalgal forests,H,Remineralised,135.05
Mann 1988,Macroalgal forests,H,Remineralised,113.15
McLusky 1981,Macroalgal forests,H,Remineralised,25.915
Neudecker 1979,Macroalgal forests,H,Remineralised,105.85
Newell et al. 1982,Macroalgal forests,H,Remineralised,135.05
Polunin and Klumpp 1992,Macroalgal forests,H,Remineralised,386.9
Reichardt and Dieckmann 1985,Macroalgal forests,H,Remineralised,5.2925
Sakshaug et al. 1994,Macroalgal forests,H,Remineralised,18.25
Sfriso and Marcomini 1997,Macroalgal forests,H,Remineralised,530.418
Sorokin 1983,Macroalgal forests,H,Remineralised,2.3725
Wanders 1977,Macroalgal forests,H,Remineralised,536.55
Williams and Carpenter1988,Macroalgal forests,H,Remineralised,550.2375
Baldwin and Lovvorn 1994,Seagrass meadows,H,Remineralised,2.701
Cebrian and Duarte 1998 (CN),Seagrass meadows,H,Remineralised,12.67
"Cebrian and Duarte 1998 (EA, CS, TH)",Seagrass meadows,H,Remineralised,57.62
Cebrian and Duarte 1998 (TC),Seagrass meadows,H,Remineralised,5.27
Cebrian and Duarte 1998 (TT),Seagrass meadows,H,Remineralised,54.77
Cebrian and Duarte 1998 (ZM),Seagrass meadows,H,Remineralised,18.8
Cebrian and Duarte 1998 (ZN),Seagrass meadows,H,Remineralised,5.836
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,8.2830384
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,9.268103323
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,10.16237851
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,3.584307945
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,19.03806828
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,17.31415629
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,4.885096554
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,7.799893357
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,1.510397733
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,2.7597024
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,10.82131651
Cebrian et al. 1996,Seagrass meadows,H,Remineralised,9.6774132
Cebrian et al. 1997*,Seagrass meadows,H,Remineralised,24.08
Cebrian et al. 1997*,Seagrass meadows,H,Remineralised,10
Greenway 1976,Seagrass meadows,H,Remineralised,423.4
Jacobs et al. 1981,Seagrass meadows,H,Remineralised,0.511
Kirkman and Reid 1979,Seagrass meadows,H,Remineralised,3.431
Klumpp et al. 1989,Seagrass meadows,H,Remineralised,76.65
Klumpp et al. 1993,Seagrass meadows,H,Remineralised,69.35
Nienhuis and Groenedijk 1986,Seagrass meadows,H,Remineralised,2.628
Ott and Maurer 1977,Seagrass meadows,H,Remineralised,51.1
Pellikaan and Nienhuis 1988,Seagrass meadows,H,Remineralised,8.8695
Tersching 1989,Seagrass meadows,H,Remineralised,17.52
Zieman et al. 1979,Seagrass meadows,H,Remineralised,58.4
Zieman et al. 1979,Seagrass meadows,H,Remineralised,6.935
Bliss 1975*,Grasslands,H,Remineralised,2.4674
Heal 1972*,Grasslands,H,Remineralised,2.1024
McNaughton et al. 1989,Grasslands,H,Remineralised,0.03199955
McNaughton et al. 1989,Grasslands,H,Remineralised,0.062999
McNaughton et al. 1989,Grasslands,H,Remineralised,0.099999
Whitfield 1977*,Grasslands,H,Remineralised,0.373906
Whitfield 1977*,Grasslands,H,Remineralised,1.408681
Wielgolaski 1975*,Grasslands,H,Remineralised,6.347715
Bach et al. 1986,Marshes,H,Remineralised,459.9
Bach et al. 1986,Marshes,H,Remineralised,302.95
Bach et al. 1986,Marshes,H,Remineralised,313.9
Cahoon and Stevenson 1986,Marshes,H,Remineralised,73
Day et al. 1973*,Marshes,H,Remineralised,47.45
Hopkinson et al. 1978,Marshes,H,Remineralised,211.7
Lee 1990,Marshes,H,Remineralised,8.76
McLusky 1981*,Marshes,H,Remineralised,6.205
Parsons and De la Cruz 1980*,Marshes,H,Remineralised,2.9647
Reader and Stewart 1972,Marshes,H,Remineralised,43.88
Reader and Stewart 1972,Marshes,H,Remineralised,36.92
Richardson et al. 1999,Marshes,H,Remineralised,0.76
Smalley 1960,Marshes,H,Remineralised,2.867221
Teal 1962,Marshes,H,Remineralised,51.1
Udell et al 1969,Marshes,H,Remineralised,15.0745
White et al. 1978,Marshes,H,Remineralised,229.95
Boring et al. 1981,Terrestrial forests,H,Remineralised,14.6
Bray 1964,Terrestrial forests,H,Remineralised,9.198
Chew and  Chew 1970,Terrestrial forests,H,Remineralised,1.04025
De Angelis et al. 1981,Terrestrial forests,H,Remineralised,15.00004
De Angelis et al. 1981,Terrestrial forests,H,Remineralised,2.2
De Angelis et al. 1981,Terrestrial forests,H,Remineralised,7.520095
De Angelis et al. 1981,Terrestrial forests,H,Remineralised,36.39999
De Angelis et al. 1981,Terrestrial forests,H,Remineralised,16.00014
De Angelis et al. 1981,Terrestrial forests,H,Remineralised,8.40011
De Angelis et al. 1981,Terrestrial forests,H,Remineralised,6.8401
De Angelis et al. 1981,Terrestrial forests,H,Remineralised,7.120055
Frangi and Lugo 1985 ¶,Terrestrial forests,H,Remineralised,1.11325
Golley 1960*,Terrestrial forests,H,Remineralised,2.4183805
Gosz et al.1978 ¶,Terrestrial forests,H,Remineralised,31.4265
Grier and Logan 1977*¶,Terrestrial forests,H,Remineralised,1.5987
Grier and Logan 1977*¶,Terrestrial forests,H,Remineralised,2.39805
Grier and Logan 1977*¶,Terrestrial forests,H,Remineralised,2.39805
Grier and Logan 1977*¶,Terrestrial forests,H,Remineralised,2.39805
Grier and Logan 1977*¶,Terrestrial forests,H,Remineralised,2.39805
Grodzinski et al. 1966,Terrestrial forests,H,Remineralised,1.37654275
Harris et al. 1975*,Terrestrial forests,H,Remineralised,4.4895
Haukioja and Koponen 1975,Terrestrial forests,H,Remineralised,3.559991
Leigh and Windsor 1983,Terrestrial forests,H,Remineralised,36.5
Lowman 1988,Terrestrial forests,H,Remineralised,50.005
Lowman 1988,Terrestrial forests,H,Remineralised,52.925
Lowman 1988,Terrestrial forests,H,Remineralised,35.186
McInnes et al. 1992,Terrestrial forests,H,Remineralised,228.0009
McInnes et al. 1992,Terrestrial forests,H,Remineralised,63.9991
McInnes et al. 1992,Terrestrial forests,H,Remineralised,152.0006
McInnes et al. 1992,Terrestrial forests,H,Remineralised,60.00016
Megonigal and Day 1988*¶,Terrestrial forests,H,Remineralised,40.515
Megonigal and Day 1988*¶,Terrestrial forests,H,Remineralised,18.7975
Megonigal and Day 1988*¶,Terrestrial forests,H,Remineralised,28.397
Megonigal and Day 1988*¶,Terrestrial forests,H,Remineralised,26.791
Menhinick 1967,Terrestrial forests,H,Remineralised,2.0294
Nielsen 1978,Terrestrial forests,H,Remineralised,3.47845
Odum et al. 1962*,Terrestrial forests,H,Remineralised,0.719707
Ohmart et al. 1983,Terrestrial forests,H,Remineralised,1.241
Ohmart et al. 1983,Terrestrial forests,H,Remineralised,1.28115
Ohmart et al. 1983,Terrestrial forests,H,Remineralised,2.12065
Pandey and Singh 1992*,Terrestrial forests,H,Remineralised,199.9835
Proctor et al. 1983,Terrestrial forests,H,Remineralised,40.88
Proctor et al. 1983,Terrestrial forests,H,Remineralised,40.88
Proctor et al. 1983,Terrestrial forests,H,Remineralised,54.02
Proctor et al. 1983,Terrestrial forests,H,Remineralised,30.66
Reichle and Crossley 1967,Terrestrial forests,H,Remineralised,7.9935
Reichle et al. 1973,Terrestrial forests,H,Remineralised,3.6
Schowalter et al. 1981,Terrestrial forests,H,Remineralised,8.00007
Soholt 1973,Terrestrial forests,H,Remineralised,0.934473
Svensson and Roswall 1980,Terrestrial forests,H,Remineralised,0.36135
Whittaker 1975,Terrestrial forests,H,Remineralised,12.6655
Whittaker and Woodwell 1969,Terrestrial forests,H,Remineralised,9.71995
Coppock et al. 1983,Grasslands,H,Remineralised,36.5
Day and Detling 1990,Grasslands,H,Remineralised,7.31825
Edroma 1984,Grasslands,H,Remineralised,46.00095
Frank and McNaughton 1992,Grasslands,H,Remineralised,54.458
Gandar 1982,Grasslands,H,Remineralised,12.994
Gandar 1982,Grasslands,H,Remineralised,4.3362
Lock 1972,Grasslands,H,Remineralised,56.92175
McNaughton 1985,Grasslands,H,Remineralised,175.2
McNaughton 1985,Grasslands,H,Remineralised,280
McNaughton 1985,Grasslands,H,Remineralised,248
Ritchie et al. 1998,Grasslands,H,Remineralised,45.00085
Scott et al. 1979,Grasslands,H,Remineralised,9.32
Sinclair 1975,Grasslands,H,Remineralised,71.54
Sinclair 1975,Grasslands,H,Remineralised,65.7
Strugnell and Pigott 1978,Grasslands,H,Remineralised,164.25
Thornton 1971,Grasslands,H,Remineralised,46.00095
Van Hook 1971,Grasslands,H,Remineralised,12.3005
Wiegert and Evans 1964 ¶,Grasslands,H,Remineralised,8.176
Wiegert and Evans 1964 ¶,Grasslands,H,Remineralised,2.555
Christensen 1978,Mangrove forests,H,Remineralised,16.06
Emmerson and McGwynne 1992,Mangrove forests,H,Remineralised,29.2
Golley et al. 1962,Mangrove forests,H,Remineralised,36.5
Johnstone 1981,Mangrove forests,H,Remineralised,33.58
Lee 1989,Mangrove forests,H,Remineralised,47.45
Li and Lee 1998,Mangrove forests,H,Remineralised,26.207
Li and Lee 1998,Mangrove forests,H,Remineralised,27.9955
Odum 1971,Mangrove forests,H,Remineralised,23.03953
Omuf et al. 1977,Mangrove forests,H,Remineralised,105.85
Robertson and Daniel 1989,Mangrove forests,H,Remineralised,15.80012
Wolff et al. 2000,Mangrove forests,H,Remineralised,13.5
Baird and Ulanowicz 1989,Phytoplankton,D,Remineralised,110.976644
Baird and Ulanowicz 1993,Phytoplankton,D,Remineralised,3.7965694
Baird and Ulanowicz 1993,Phytoplankton,D,Remineralised,10.55738337
