Reference,Ecosystem,Parameter,Fate,Carbon
Baird and Ulanowicz 1993,Phytoplankton,D,Remineralised,35.045256
Baird and Ulanowicz 1993,Phytoplankton,D,Remineralised,30.664599
Garber 1984,Phytoplankton,D,Remineralised,155.89
Holligan et al. 1984,Phytoplankton,D,Remineralised,86.377104
Holligan et al. 1984,Phytoplankton,D,Remineralised,24.866136
Holligan et al. 1984,Phytoplankton,D,Remineralised,88.994592
Holligan et al. 1993,Phytoplankton,D,Remineralised,18.322416
Holligan et al. 1993,Phytoplankton,D,Remineralised,17.013672
Holligan et al. 1993,Phytoplankton,D,Remineralised,26.17488
Holligan et al. 1993,Phytoplankton,D,Remineralised,17.013672
Iriarte et al. 1991,Phytoplankton,D,Remineralised,525.67884
Jensen et al. 1990,Phytoplankton,D,Remineralised,346.071903
Johnson et al. 1981,Phytoplankton,D,Remineralised,602.02224
Johnson et al. 1981,Phytoplankton,D,Remineralised,745.98408
Johnson et al. 1981,Phytoplankton,D,Remineralised,886.019688
Joiris et al. 1982,Phytoplankton,D,Remineralised,221.953288
Kemp and Boynton 1980,Phytoplankton,D,Remineralised,284.742705
Kemp and Boynton 1980,Phytoplankton,D,Remineralised,189.82847
Kenney et al. 1988,Phytoplankton,D,Remineralised,100.755111
King et al. 1978,Phytoplankton,D,Remineralised,8.6377104
Kruse 1993,Phytoplankton,D,Remineralised,156.243433
Kuparinen 1986,Phytoplankton,D,Remineralised,42.346351
McLusky 1981,Phytoplankton,D,Remineralised,21.903285
Mee 1977,Phytoplankton,D,Remineralised,1544.911702
Menzel and Ryther 1960,Phytoplankton,D,Remineralised,14.60219
Murray and Wetzel 1987,Phytoplankton,D,Remineralised,116.81752
Murray and Wetzel 1987,Phytoplankton,D,Remineralised,192.748908
Newell et al. 1981 ($),Phytoplankton,D,Remineralised,418.65
Odum and Wilson 1962,Phytoplankton,D,Remineralised,1401.81024
Packard 1979,Phytoplankton,D,Remineralised,90.533578
Packard and Le B. Williams 1981,Phytoplankton,D,Remineralised,74.598408
Packard and Le B. Williams 1981,Phytoplankton,D,Remineralised,61.510968
Packard and le B. Williams 1981,Phytoplankton,D,Remineralised,113.897082
Pomeroy and Johannes 1968,Phytoplankton,D,Remineralised,379.65694
Pomeroy and Johannes 1968,Phytoplankton,D,Remineralised,689.708088
Pomeroy and Johannes 1968,Phytoplankton,D,Remineralised,540.511272
Pomeroy and Johannes 1968,Phytoplankton,D,Remineralised,315.407304
Pomeroy and Johannes 1968,Phytoplankton,D,Remineralised,260.440056
Pomeroy and Johannes 1968,Phytoplankton,D,Remineralised,175.371696
Pomeroy and Johannes 1968,Phytoplankton,D,Remineralised,138.726864
Randall and Day 1987,Phytoplankton,D,Remineralised,172.305842
Randall and Day 1987,Phytoplankton,D,Remineralised,144.561681
Smith 1977,Phytoplankton,D,Remineralised,238.015697
Smith 1977,Phytoplankton,D,Remineralised,65.709855
Smith and Hollibaugh 1993,Phytoplankton,D,Remineralised,70.090512
Smith et al. 1986,Phytoplankton,D,Remineralised,137.41812
Smith et al. 1986,Phytoplankton,D,Remineralised,123.021936
Smith et al. 1986,Phytoplankton,D,Remineralised,163.593
Smith et al. 1986,Phytoplankton,D,Remineralised,246.043872
Tijseen 1979,Phytoplankton,D,Remineralised,78.52464
Tijssen and Eijgenraam 1982,Phytoplankton,D,Remineralised,162.084309
Velimirov and Walenta-Simon 1992,Phytoplankton,D,Remineralised,103.675549
Bach and Josselyn 1979,Macroalgal forests,D,Remineralised,912.5
Birch et al. 1983,Macroalgal forests,D,Remineralised,161.3665
Gathuso et al. 1993,Macroalgal forests,D,Remineralised,2401.7
Gathuso et al. 1993,Macroalgal forests,D,Remineralised,1567.748
Gathuso et al. 1993,Macroalgal forests,D,Remineralised,7205.611
Gathuso et al. 1993,Macroalgal forests,D,Remineralised,2426.9945
Gerard 1976,Macroalgal forests,D,Remineralised,642.4
Hauxwell et al. 1998; Peckol and Rivers 1996,Macroalgal forests,D,Remineralised,336.71
Josselyn and Mathieson 1980,Macroalgal forests,D,Remineralised,953.98882
Koop et al. 1982,Macroalgal forests,D,Remineralised,861.4
Mann 1972,Macroalgal forests,D,Remineralised,97.455
Mann 1985,Macroalgal forests,D,Remineralised,168.8344
Mann 1985,Macroalgal forests,D,Remineralised,3385.7327
Mann 1985,Macroalgal forests,D,Remineralised,898.4402
Mann 1985,Macroalgal forests,D,Remineralised,1814.9698
Mann 1985,Macroalgal forests,D,Remineralised,3470.1499
Mann 1985,Macroalgal forests,D,Remineralised,726.5909
Mann 1985,Macroalgal forests,D,Remineralised,1085.364
Mann 1985,Macroalgal forests,D,Remineralised,6029.8
Mann 1985,Macroalgal forests,D,Remineralised,1808.94
Mann 1985,Macroalgal forests,D,Remineralised,1808.94
Mann 1985,Macroalgal forests,D,Remineralised,2873.1997
Mann 1985,Macroalgal forests,D,Remineralised,2146.6088
Pattersen et al. 1991,Macroalgal forests,D,Remineralised,792.9187
Polunin and Klumpp 1992,Macroalgal forests,D,Remineralised,83.95
Sfriso and Marcomini 1997,Macroalgal forests,D,Remineralised,284.7
Smith 1973,Macroalgal forests,D,Remineralised,2894.304
Smith 1973,Macroalgal forests,D,Remineralised,1085.364
Smith 1973,Macroalgal forests,D,Remineralised,289.4304
Spencer 1977,Macroalgal forests,D,Remineralised,419.0711
Yap et al. 1994,Macroalgal forests,D,Remineralised,1537.599
Baird and Ulanowicz 1993,Seagrass meadows,D,Remineralised,215.5836
Cebrian and Duarte 1998 (CN),Seagrass meadows,D,Remineralised,102.7
Cebrian and Duarte 1998 (TT),Seagrass meadows,D,Remineralised,381.2
Cebrian and Duarte 1998 (ZM),Seagrass meadows,D,Remineralised,240.8
Cebrian and Duarte 1998 (ZN),Seagrass meadows,D,Remineralised,91.9
Cebrian et al. 1997*,Seagrass meadows,D,Remineralised,206.36
Cebrian et al. 1997*,Seagrass meadows,D,Remineralised,507.72
Cebrian et al. 2000*,Seagrass meadows,D,Remineralised,113.15
Erftemeier et al. 1993,Seagrass meadows,D,Remineralised,208.5318
Erftemeier et al. 1993,Seagrass meadows,D,Remineralised,292.146
Erftemeier et al. 1993,Seagrass meadows,D,Remineralised,141.036
Frankignoulle et al. 1984*,Seagrass meadows,D,Remineralised,55.407
Hemminga and Nieuwenhuize 1991,Seagrass meadows,D,Remineralised,448.19
Kenworthy and Thayer 1984*,Seagrass meadows,D,Remineralised,1142.7
Kenworthy and Thayer 1984*,Seagrass meadows,D,Remineralised,299.15
Lindeboom and De Bree 1982,Seagrass meadows,D,Remineralised,133.9842
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,100.74
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,276.0276
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,300.2052
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,278.0424
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,210.5466
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,307.257
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,388.8564
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,149.0952
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,67.4958
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,215.5836
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,325.3902
Lindeboom and Sande 1989*,Seagrass meadows,D,Remineralised,245.8056
Mann 1985*,Seagrass meadows,D,Remineralised,371.7306
Mann 1985*,Seagrass meadows,D,Remineralised,756.5574
Mann 1985*,Seagrass meadows,D,Remineralised,269.9832
Merino et al. 1992*,Seagrass meadows,D,Remineralised,653.8026
Merino et al. 1992*,Seagrass meadows,D,Remineralised,567.1662
Merino et al. 1992*,Seagrass meadows,D,Remineralised,388.8564
Merino et al. 1992*,Seagrass meadows,D,Remineralised,578.2476
Merino et al. 1992*,Seagrass meadows,D,Remineralised,446.2782
Merino et al. 1992*,Seagrass meadows,D,Remineralised,68.5032
Merino et al. 1992*,Seagrass meadows,D,Remineralised,431.1672
Merino et al. 1992*,Seagrass meadows,D,Remineralised,539.9664
Merino et al. 1992*,Seagrass meadows,D,Remineralised,721.2984
Murray and Wetzel 1987*,Seagrass meadows,D,Remineralised,135.999
Murray and Wetzel 1987*,Seagrass meadows,D,Remineralised,114.8436
Nixon and Oviatt 1972*,Seagrass meadows,D,Remineralised,94.6956
Nixon and Oviatt 1972*,Seagrass meadows,D,Remineralised,340.5012
Nixon and Oviatt 1972*,Seagrass meadows,D,Remineralised,453.33
Nixon and Oviatt 1972*,Seagrass meadows,D,Remineralised,491.6112
Peduzzi and Herndl 1991,Seagrass meadows,D,Remineralised,119.52
Qasim and Bhattathiri 1971*,Seagrass meadows,D,Remineralised,755.55
Qasim and Bhattathiri 1971*,Seagrass meadows,D,Remineralised,372.738
Qasim and Bhattathiri 1971*,Seagrass meadows,D,Remineralised,620.5584
Qasim and Bhattathiri 1971*,Seagrass meadows,D,Remineralised,270.9906
Rizzo and Wetzel 1985*,Seagrass meadows,D,Remineralised,53.3922
Romero et al. 1992,Seagrass meadows,D,Remineralised,187.6684
Wetzel and Penhale 1983,Seagrass meadows,D,Remineralised,152.1174
Wetzel and Penhale 1983,Seagrass meadows,D,Remineralised,385.8342
Bliss 1975*,Grasslands,D,Remineralised,5.0005
Heal 1972*,Grasslands,D,Remineralised,47.085
Moore 1989,Grasslands,D,Remineralised,12.4465
Moore 1989,Grasslands,D,Remineralised,20.9875
Moore 1989,Grasslands,D,Remineralised,10.585
Moore 1989,Grasslands,D,Remineralised,13.1035
Moore 1989,Grasslands,D,Remineralised,13.3225
Cahoon and Stevenson 1986,Marshes,D,Remineralised,197.1
Day et al. 1973*,Marshes,D,Remineralised,328.5
de la Cruz 1973,Marshes,D,Remineralised,125.8155
de la Cruz 1973,Marshes,D,Remineralised,96.798
Graneli 1989,Marshes,D,Remineralised,8.28292
Hopkinson et al. 1978,Marshes,D,Remineralised,430.7
Hopkinson et al. 1978,Marshes,D,Remineralised,850.45
Hopkinson et al. 1978,Marshes,D,Remineralised,1160.7
Hopkinson et al. 1978,Marshes,D,Remineralised,740.95
Hopkinson et al. 1978,Marshes,D,Remineralised,240.9
Howes et al. 1985*,Marshes,D,Remineralised,759.2
Lee 1990,Marshes,D,Remineralised,120.45
McLusky 1981*,Marshes,D,Remineralised,25.55
Parsons and De la Cruz 1980*,Marshes,D,Remineralised,393.27
Richardson et al. 1999,Marshes,D,Remineralised,1066.35
Teal 1962,Marshes,D,Remineralised,365
White et al. 1978,Marshes,D,Remineralised,441.65
White et al. 1978,Marshes,D,Remineralised,624.15
Boring et al. 1981,Terrestrial forests,D,Remineralised,207.97
Day 1982,Terrestrial forests,D,Remineralised,86.1
Day 1982,Terrestrial forests,D,Remineralised,59.57
Day 1982,Terrestrial forests,D,Remineralised,94.2
Day 1982,Terrestrial forests,D,Remineralised,52.549
Frangi and Lugo 1985 ¶,Terrestrial forests,D,Remineralised,638.75
Gosz et al.1978 ¶,Terrestrial forests,D,Remineralised,331.87625
Gray 1982,Terrestrial forests,D,Remineralised,71.4
Gray 1982,Terrestrial forests,D,Remineralised,16.32122
Grier and Logan 1977*¶,Terrestrial forests,D,Remineralised,287.182
Grier and Logan 1977*¶,Terrestrial forests,D,Remineralised,306.016
Grier and Logan 1977*¶,Terrestrial forests,D,Remineralised,272.3995
Grier and Logan 1977*¶,Terrestrial forests,D,Remineralised,407.194
Grier and Logan 1977*¶,Terrestrial forests,D,Remineralised,298.789
Harris et al. 1975*,Terrestrial forests,D,Remineralised,668.972
Kira 1978,Terrestrial forests,D,Remineralised,390.55
Lowman 1988,Terrestrial forests,D,Remineralised,161.79376
Lowman 1988,Terrestrial forests,D,Remineralised,109.67
Lowman 1988,Terrestrial forests,D,Remineralised,223.73459
Megonigal and Day 1988*¶,Terrestrial forests,D,Remineralised,272.3995
Megonigal and Day 1988*¶,Terrestrial forests,D,Remineralised,241.99865
Megonigal and Day 1988*¶,Terrestrial forests,D,Remineralised,261.19984
Megonigal and Day 1988*¶,Terrestrial forests,D,Remineralised,272.399865
Menhinick 1967,Terrestrial forests,D,Remineralised,79.46
Proctor et al. 1983,Terrestrial forests,D,Remineralised,240.38
Proctor et al. 1983,Terrestrial forests,D,Remineralised,169.2
Proctor et al. 1983,Terrestrial forests,D,Remineralised,218.62
Proctor et al. 1983,Terrestrial forests,D,Remineralised,175.3
Svensson and Roswall 1980,Terrestrial forests,D,Remineralised,38.26367
Van Cleve et al. 1983,Terrestrial forests,D,Remineralised,93.3305
Van Cleve et al. 1983,Terrestrial forests,D,Remineralised,110
Van Cleve et al. 1983,Terrestrial forests,D,Remineralised,54.00175
Woodwell and Botkin 1970*,Terrestrial forests,D,Remineralised,248.3825
Auclair et al. 1976,Grasslands,D,Remineralised,239.4765
Coppock et al. 1983,Grasslands,D,Remineralised,21.39991
McNaughton 1985,Grasslands,D,Remineralised,87.59571
McNaughton 1985,Grasslands,D,Remineralised,82.3
McNaughton 1985,Grasslands,D,Remineralised,65.2
Scott et al. 1979,Grasslands,D,Remineralised,99.91
Strugnell and Pigott 1978,Grasslands,D,Remineralised,145.99
Van Hook 1971,Grasslands,D,Remineralised,33.8515
Whealer and Shaw 1991,Grasslands,D,Remineralised,57.93412749
Whealer and Shaw 1991,Grasslands,D,Remineralised,100.8102035
Whealer and Shaw 1991,Grasslands,D,Remineralised,489.3732229
Whealer and Shaw 1991,Grasslands,D,Remineralised,182.1820362
Whealer and Shaw 1991,Grasslands,D,Remineralised,320.8014175
Whealer and Shaw 1991,Grasslands,D,Remineralised,687.3774357
Whealer and Shaw 1991,Grasslands,D,Remineralised,48.65337088
Whealer and Shaw 1991,Grasslands,D,Remineralised,73.07667186
Whealer and Shaw 1991,Grasslands,D,Remineralised,485.0563878
Whealer and Shaw 1991,Grasslands,D,Remineralised,597.9208566
Whealer and Shaw 1991,Grasslands,D,Remineralised,165.6913737
Whealer and Shaw 1991,Grasslands,D,Remineralised,214.8932906
Wiegert and Evans 1964 ¶,Grasslands,D,Remineralised,286.5615
Wiegert and Evans 1964 ¶,Grasslands,D,Remineralised,130.232
Emmerson and McGwynne 1992,Mangrove forests,D,Remineralised,354.05
Flores-Verdugo et al. 1987,Mangrove forests,D,Remineralised,43.8
Golley et al. 1962,Mangrove forests,D,Remineralised,540.2
Lee 1989,Mangrove forests,D,Remineralised,611.375
Li and Lee 1998,Mangrove forests,D,Remineralised,259.15
Robertson and Daniel 1989,Mangrove forests,D,Remineralised,107.99985
Twilley et al. 1986,Mangrove forests,D,Remineralised,7.3
Twilley et al. 1986,Mangrove forests,D,Remineralised,65.7
Twilley et al. 1986,Mangrove forests,D,Remineralised,76.65
Van der Walk and Attiwill 1984,Mangrove forests,D,Remineralised,47.45
Baird and Ulanowicz 1989,Phytoplankton,E,Exported,27.01
Baird and Ulanowicz 1993,Phytoplankton,E,Exported,27.01
Baird and Ulanowicz 1993,Phytoplankton,E,Exported,0.17885
Dame et al. 1986,Phytoplankton,E,Exported,1.7999975
Hargrave and Taguchi 1978,Phytoplankton,E,Exported,115.0115
Nixon and Pilson 1984,Phytoplankton,E,Exported,73
Prego 1993,Phytoplankton,E,Exported,23.725
Smith and Hollibaugh 1993,Phytoplankton,E,Exported,8.03
Wollast 1991,Phytoplankton,E,Exported,33.300045
Wood et al. 1973; Tett 1986,Phytoplankton,E,Exported,16.425
Zieman et al. 1993,Phytoplankton,E,Exported,51.1
Bak 1994,Macroalgal forests,E,Exported,124.1
Bak 1994,Macroalgal forests,E,Exported,43.8
Bak 1994,Macroalgal forests,E,Exported,306.6
Bythell et al. 1993,Macroalgal forests,E,Exported,0.1168
Bythell et al. 1993,Macroalgal forests,E,Exported,12.41
Bythell et al. 1993,Macroalgal forests,E,Exported,0.02336
Hatcher et al. 1992,Macroalgal forests,E,Exported,27.375
Hoegh-Guldberg et al. 1987,Macroalgal forests,E,Exported,0.04745
Kiene and Hutchings 1994,Macroalgal forests,E,Exported,23.725
Kiene and Hutchings 1994,Macroalgal forests,E,Exported,23.725
Kiene and Hutchings 1994,Macroalgal forests,E,Exported,47.45
Kiene and Hutchings 1994,Macroalgal forests,E,Exported,43.8
Kiene and Hutchings 1994,Macroalgal forests,E,Exported,5.84
Kiene and Hutchings 1994,Macroalgal forests,E,Exported,47.45
Lazar and Loya 1991,Macroalgal forests,E,Exported,83.95
Stimson and Kinzie 1991,Macroalgal forests,E,Exported,4.745
Birch et al. 1983,Macroalgal forests,E,Exported,19.4399
Dawes et al. 1991,Macroalgal forests,E,Exported,1985.6
Dawes et al. 1991,Macroalgal forests,E,Exported,704.45
Gerard 1976,Macroalgal forests,E,Exported,518.3
Hansen et al. 1992,Macroalgal forests,E,Exported,14.6
Josselyn et al. 1983,Macroalgal forests,E,Exported,16.06
Josselyn et al. 1983,Macroalgal forests,E,Exported,4.015
Kilar and Norris 1988,Macroalgal forests,E,Exported,65.7
Kilar and Norris 1988,Macroalgal forests,E,Exported,226.3
Kilar and Norris 1988,Macroalgal forests,E,Exported,10.22
Kilar and Norris 1988,Macroalgal forests,E,Exported,51.1
Kilar and Norris 1988,Macroalgal forests,E,Exported,2.92
Kilar and Norris 1988,Macroalgal forests,E,Exported,98.55
Kilar and Norris 1988,Macroalgal forests,E,Exported,83.95
Kilar and Norris 1988,Macroalgal forests,E,Exported,43.8
Koop et al. 1982,Macroalgal forests,E,Exported,200.75
Mann 1972,Macroalgal forests,E,Exported,496.4
Mann 1985,Macroalgal forests,E,Exported,28.105
Marsden 1991,Macroalgal forests,E,Exported,1065.8
Ormond and Banaimoon 1994,Macroalgal forests,E,Exported,116.8
Polunin and Kumpp 1992,Macroalgal forests,E,Exported,244.55
Smale et al. 2021,Macroalgal forests,E,Exported,567
Smale et al. 2021,Macroalgal forests,E,Exported,472
Smale et al. 2021,Macroalgal forests,E,Exported,418
Smale et al. 2021,Macroalgal forests,E,Exported,219
Smale et al. 2021,Macroalgal forests,E,Exported,163
Smale et al. 2021,Macroalgal forests,E,Exported,98
Smale et al. 2021,Macroalgal forests,E,Exported,223
Smale et al. 2021,Macroalgal forests,E,Exported,219
Bach et al. 1986,Seagrass meadows,E,Exported,73
Bach et al. 1986,Seagrass meadows,E,Exported,9.125
Bach et al. 1986,Seagrass meadows,E,Exported,7.3
Bach et al. 1986,Seagrass meadows,E,Exported,43.8
Bach et al. 1986,Seagrass meadows,E,Exported,24.455
Cebrian et al. 2000,Seagrass meadows,E,Exported,83.95
Fry and Virsntein 1988,Seagrass meadows,E,Exported,124.1
Greenway 1976,Seagrass meadows,E,Exported,87.6
Jacobs et al. 1981,Seagrass meadows,E,Exported,0.5475
Josselyn et al. 1983,Seagrass meadows,E,Exported,15.33
Josselyn et al. 1983,Seagrass meadows,E,Exported,11.68
Kilar and Norris 1988,Seagrass meadows,E,Exported,135.05
Kirkman and Reid 1979,Seagrass meadows,E,Exported,18.615
Klumpp et al. 1989,Seagrass meadows,E,Exported,109.5
Ott 1980,Seagrass meadows,E,Exported,682.55
Ott and Maurer 1977,Seagrass meadows,E,Exported,175.2
Pergent et al. 1994,Seagrass meadows,E,Exported,40.15
Zieman et al. 1979,Seagrass meadows,E,Exported,36.5
Zieman et al. 1979,Seagrass meadows,E,Exported,4.015
Bach et al. 1986,Marshes,E,Exported,124.1
Bach et al. 1986,Marshes,E,Exported,32.485
Bach et al. 1986,Marshes,E,Exported,40.15
Cahoon and Stevenson 1986,Marshes,E,Exported,6.205
Day et al. 1973*,Marshes,E,Exported,226.3
Hopkinson et al. 1978,Marshes,E,Exported,27.01
Hopkinson et al. 1978,Marshes,E,Exported,47.45
Hopkinson et al. 1978,Marshes,E,Exported,481.8
Hopkinson et al. 1978,Marshes,E,Exported,54.75
Hopkinson et al. 1978,Marshes,E,Exported,200.75
Howes et al. 1985*,Marshes,E,Exported,113.15
Lee 1990,Marshes,E,Exported,0.12045
McLuscky 1981*,Marshes,E,Exported,58.4
McLuscky 1981*,Marshes,E,Exported,51.1
Schlesinger 1991*,Marshes,E,Exported,142.35
Schlesinger 1991*,Marshes,E,Exported,430.7
Schlesinger 1991*,Marshes,E,Exported,164.25
Schlesinger 1991*,Marshes,E,Exported,116.8
Schlesinger 1991*,Marshes,E,Exported,98.55
Teal 1962*,Marshes,E,Exported,365
White et al. 1978,Marshes,E,Exported,25.915
White et al. 1978,Marshes,E,Exported,427.05
Williams et al. 1992*,Marshes,E,Exported,251.85
Williams et al. 1992*,Marshes,E,Exported,492.75
Auclair et al. 1976,Grasslands,E,Exported,16.425
Billings 1987*,Grasslands,E,Exported,2.0002
Bliss 1975,Grasslands,E,Exported,0.74095
Heal 1972*,Grasslands,E,Exported,0.74095
Peterson et al. 1986*,Grasslands,E,Exported,3.65
Emmerson and McGwynne 1992,Mangrove forests,E,Exported,13.14
Flores-Verdugo et al. 1987,Mangrove forests,E,Exported,419.75
Golley et al. 1962,Mangrove forests,E,Exported,416.1
Lee 1989,Mangrove forests,E,Exported,4.38
Li and Lee 1998,Mangrove forests,E,Exported,394.2
Lugo et al. 1988*,Mangrove forests,E,Exported,197.1
Robertson and Daniel 1989,Mangrove forests,E,Exported,223.0004
Twilley et al. 1986,Mangrove forests,E,Exported,189.8
Twilley et al. 1986,Mangrove forests,E,Exported,76.65
Twilley et al. 1986,Mangrove forests,E,Exported,25.55
Van der Walk and Attiwill 1984,Mangrove forests,E,Exported,40.15
Frangi and Lugo 1985 ¶,Terrestrial forests,E,Exported,11.972
Gosz et al.1978* ¶,Terrestrial forests,E,Exported,4.4165
Megonigal and Day 1988* ¶,Terrestrial forests,E,Exported,4.7085
Megonigal and Day 1988*¶,Terrestrial forests,E,Exported,4.7085
Megonigal and Day 1988*¶,Terrestrial forests,E,Exported,3.32515
Megonigal and Day 1988*¶,Terrestrial forests,E,Exported,4.1975